Fine modulus (m2/kg),Specific gravity,Cement (kg/m3),FA (kg/m3),GGBFS (kg/m3),SF (kg/m3),Kaolin (kg/m3),Other SCM (kg/m3),Na2O (l),Sio2 (l),H2O,Superplasticizer,water -eff,Initial curing time (day),Initial curing temp (C),Initial curing rest time (day),Final curing temp (C),Cube D (mm),f_c 28d (MPA)
0.0,0.0,0.0,-0.508111432,-0.726176551,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.555406637,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,31.0894
0.0,0.0,0.0,-0.508111432,-0.726176551,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.838869925,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,26.7877
0.0,0.0,0.0,-0.307913797,-0.659599677,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.186583051,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,38.6601
0.0,0.0,0.0,-0.307913797,-0.659599677,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.490293717,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,44.3791
0.0,0.0,0.0,-0.307913797,-0.659599677,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.794004381,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,35.2288
0.0,0.0,0.0,-0.307913797,-0.659599677,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,1.097715048,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,29.5098
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.407725918,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,55.6193
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.164757386,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,57.3112
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.078211146,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,53.2931
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.321179678,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,51.1782
0.0,0.0,0.0,-0.908506701,-0.41548447,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,-0.011519939,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,58.8547
0.0,0.0,0.0,-0.908506701,-0.41548447,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.271943349,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,62.1788
0.0,0.0,0.0,-0.908506701,-0.41548447,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.555406637,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,58.8547
0.0,0.0,0.0,-0.908506701,-0.41548447,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.838869925,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,56.7039
0.0,0.0,0.0,-0.736908728,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.186583051,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,56.732
0.0,0.0,0.0,-0.736908728,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.490293717,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,61.5359
0.0,0.0,0.0,-0.736908728,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.794004381,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,54.2157
0.0,0.0,0.0,-0.736908728,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,1.097715048,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,49.8693
0.0,0.0,0.0,-1.59489859,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.407725918,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,61.9637
0.0,0.0,0.0,-1.59489859,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.164757386,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,65.3474
0.0,0.0,0.0,-1.59489859,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.078211146,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,53.5045
0.0,0.0,0.0,-1.59489859,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.321179678,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,52.4471
0.0,0.0,0.0,-1.30890197,-0.10479239,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,-0.011519939,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,56.7039
0.0,0.0,0.0,-1.30890197,-0.10479239,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.271943349,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,63.5475
0.0,0.0,0.0,-1.30890197,-0.10479239,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.555406637,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,52.0112
0.0,0.0,0.0,-1.30890197,-0.10479239,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.838869925,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,51.0335
0.0,0.0,0.0,-1.165903659,0.006169068,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.186583051,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,54.902
0.0,0.0,0.0,-1.165903659,0.006169068,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.490293717,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,61.9935
0.0,0.0,0.0,-1.165903659,0.006169068,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.794004381,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,54.2157
0.0,0.0,0.0,-1.165903659,0.006169068,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,1.097715048,-0.222346364,0.284599779,0.255670648,0.28970457,1.025098427,53.7582
0.0,0.0,0.0,-0.908506701,-0.8593303,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.407725918,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,33.83
0.0,0.0,0.0,-0.841774156,-0.837138009,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,-0.341691589,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,34.31
0.0,0.0,0.0,-0.775041611,-0.814945717,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,-0.275657258,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,34.79
0.0,0.0,0.0,-0.708309066,-0.792753426,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,-0.20962293,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,35.27
0.0,0.0,0.0,-0.641576522,-0.770561134,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,-0.143588599,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,35.76
0.0,0.0,0.0,-0.574843977,-0.748368843,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,-0.07755427,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,36.24
0.0,0.0,0.0,-0.508111432,-0.726176551,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,-0.011519939,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,36.69
0.0,0.0,0.0,-0.441378887,-0.70398426,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.054514392,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,35.7
0.0,0.0,0.0,-0.374646342,-0.681791968,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.12054872,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,34.89
0.0,0.0,0.0,-0.307913797,-0.659599677,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.186583051,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,33.81
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.407725918,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,42.32
0.0,0.0,0.0,-1.194503321,-0.56343308,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,-0.341691589,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,42.95
0.0,0.0,0.0,-1.137303997,-0.533843358,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,-0.275657258,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,43.58
0.0,0.0,0.0,-1.080104673,-0.504253636,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,-0.20962293,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,44.21
0.0,0.0,0.0,-1.022905349,-0.474663914,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,-0.143588599,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,44.85
0.0,0.0,0.0,-0.965706025,-0.445074192,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,-0.07755427,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,45.48
0.0,0.0,0.0,-0.908506701,-0.41548447,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,-0.011519939,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.08
0.0,0.0,0.0,-0.851307377,-0.385894749,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.054514392,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.01
0.0,0.0,0.0,-0.794108052,-0.356305027,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.12054872,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,45.96
0.0,0.0,0.0,-0.736908728,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.186583051,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,45.88
0.0,0.0,0.0,-1.59489859,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.407725918,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,55.37
0.0,0.0,0.0,-1.547232487,-0.289728152,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,-0.341691589,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,55.62
0.0,0.0,0.0,-1.499566383,-0.252741,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,-0.275657258,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,55.85
0.0,0.0,0.0,-1.45190028,-0.215753847,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,-0.20962293,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,56.11
0.0,0.0,0.0,-1.404234176,-0.178766695,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,-0.143588599,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,56.36
0.0,0.0,0.0,-1.356568073,-0.141779542,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,-0.07755427,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,56.62
0.0,0.0,0.0,-1.30890197,-0.10479239,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,-0.011519939,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,56.86
0.0,0.0,0.0,-1.261235866,-0.067805237,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.054514392,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,54.14
0.0,0.0,0.0,-1.213569763,-0.030818085,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.12054872,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,51.9
0.0,0.0,0.0,-1.165903659,0.006169068,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.186583051,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,48.91
0.0,0.0,0.0,-0.908506701,-0.8593303,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.164757386,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,36.19
0.0,0.0,0.0,-0.841774156,-0.837138009,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,-0.09197393,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,36.52
0.0,0.0,0.0,-0.775041611,-0.814945717,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,-0.019190473,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,36.85
0.0,0.0,0.0,-0.708309066,-0.792753426,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.05359298,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,37.18
0.0,0.0,0.0,-0.641576522,-0.770561134,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.126376437,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,37.52
0.0,0.0,0.0,-0.574843977,-0.748368843,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.199159893,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,37.85
0.0,0.0,0.0,-0.508111432,-0.726176551,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.271943349,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,38.16
0.0,0.0,0.0,-0.441378887,-0.70398426,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.344726805,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,38.43
0.0,0.0,0.0,-0.374646342,-0.681791968,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.417510261,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,38.66
0.0,0.0,0.0,-0.307913797,-0.659599677,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.490293717,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,38.96
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.164757386,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.92
0.0,0.0,0.0,-1.194503321,-0.56343308,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,-0.09197393,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,48.47
0.0,0.0,0.0,-1.137303997,-0.533843358,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,-0.019190473,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.91
0.0,0.0,0.0,-1.080104673,-0.504253636,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.05359298,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,48.75
0.0,0.0,0.0,-1.022905349,-0.474663914,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.126376437,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,49.59
0.0,0.0,0.0,-0.965706025,-0.445074192,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.199159893,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,50.43
0.0,0.0,0.0,-0.908506701,-0.41548447,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.271943349,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,51.22
0.0,0.0,0.0,-0.851307377,-0.385894749,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.344726805,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,51.04
0.0,0.0,0.0,-0.794108052,-0.356305027,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.417510261,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,50.89
0.0,0.0,0.0,-0.736908728,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.490293717,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,50.69
0.0,0.0,0.0,-1.59489859,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,-0.164757386,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,59.79
0.0,0.0,0.0,-1.547232487,-0.289728152,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,-0.09197393,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,59.88
0.0,0.0,0.0,-1.499566383,-0.252741,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,-0.019190473,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,59.98
0.0,0.0,0.0,-1.45190028,-0.215753847,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.05359298,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,60.08
0.0,0.0,0.0,-1.404234176,-0.178766695,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.126376437,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,60.18
0.0,0.0,0.0,-1.356568073,-0.141779542,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.199159893,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,60.28
0.0,0.0,0.0,-1.30890197,-0.10479239,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.271943349,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,60.38
0.0,0.0,0.0,-1.261235866,-0.067805237,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.344726805,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,59.75
0.0,0.0,0.0,-1.213569763,-0.030818085,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.417510261,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,59.23
0.0,0.0,0.0,-1.165903659,0.006169068,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.490293717,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,58.53
0.0,0.0,0.0,-0.908506701,-0.8593303,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.078211146,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,31.11
0.0,0.0,0.0,-0.841774156,-0.837138009,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,0.157743728,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,30.27
0.0,0.0,0.0,-0.775041611,-0.814945717,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,0.237276309,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,29.43
0.0,0.0,0.0,-0.708309066,-0.792753426,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.316808893,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,28.6
0.0,0.0,0.0,-0.641576522,-0.770561134,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.396341474,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,27.77
0.0,0.0,0.0,-0.574843977,-0.748368843,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.475874056,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,26.95
0.0,0.0,0.0,-0.508111432,-0.726176551,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.555406637,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,26.17
0.0,0.0,0.0,-0.441378887,-0.70398426,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.634939219,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,26.01
0.0,0.0,0.0,-0.374646342,-0.681791968,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.7144718,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.88
0.0,0.0,0.0,-0.307913797,-0.659599677,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.794004381,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.71
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.078211146,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.87
0.0,0.0,0.0,-1.194503321,-0.56343308,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,0.157743728,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.49
0.0,0.0,0.0,-1.137303997,-0.533843358,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,0.237276309,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.12
0.0,0.0,0.0,-1.080104673,-0.504253636,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.316808893,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,45.75
0.0,0.0,0.0,-1.022905349,-0.474663914,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.396341474,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,45.38
0.0,0.0,0.0,-0.965706025,-0.445074192,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.475874056,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,45.02
0.0,0.0,0.0,-0.908506701,-0.41548447,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.555406637,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,44.67
0.0,0.0,0.0,-0.851307377,-0.385894749,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.634939219,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,43.71
0.0,0.0,0.0,-0.794108052,-0.356305027,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.7144718,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,42.91
0.0,0.0,0.0,-0.736908728,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.794004381,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,41.85
0.0,0.0,0.0,-1.59489859,-0.326715305,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.078211146,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,51.61
0.0,0.0,0.0,-1.547232487,-0.289728152,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,0.157743728,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,50.73
0.0,0.0,0.0,-1.499566383,-0.252741,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,0.237276309,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,49.86
0.0,0.0,0.0,-1.45190028,-0.215753847,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.316808893,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,49.0
0.0,0.0,0.0,-1.404234176,-0.178766695,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.396341474,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,48.14
0.0,0.0,0.0,-1.356568073,-0.141779542,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.475874056,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.28
0.0,0.0,0.0,-1.30890197,-0.10479239,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.555406637,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.48
0.0,0.0,0.0,-1.261235866,-0.067805237,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.634939219,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.15
0.0,0.0,0.0,-1.213569763,-0.030818085,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,0.7144718,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,47.71
0.0,0.0,0.0,-1.165903659,0.006169068,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,0.794004381,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,48.45
0.0,0.0,0.0,-0.908506701,-0.8593303,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.321179678,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.71
0.0,0.0,0.0,-0.841774156,-0.837138009,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,0.407461387,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.6
0.0,0.0,0.0,-0.775041611,-0.814945717,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,0.493743094,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.5
0.0,0.0,0.0,-0.708309066,-0.792753426,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.323117186,0.580024803,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.4
0.0,0.0,0.0,-0.641576522,-0.770561134,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.377419138,0.66630651,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.3
0.0,0.0,0.0,-0.574843977,-0.748368843,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.43172109,0.752588219,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.2
0.0,0.0,0.0,-0.508111432,-0.726176551,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.486023042,0.838869925,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,25.11
0.0,0.0,0.0,-0.441378887,-0.70398426,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.540324994,0.925151632,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,23.62
0.0,0.0,0.0,-0.374646342,-0.681791968,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.594626946,1.011433341,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,22.4
0.0,0.0,0.0,-0.307913797,-0.659599677,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.648928899,1.097715048,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,20.76
0.0,0.0,0.0,-1.251702645,-0.593022802,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.160211329,0.321179678,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,43.38
0.0,0.0,0.0,-1.194503321,-0.56343308,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.214513281,0.407461387,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.2
0.0,0.0,0.0,-1.137303997,-0.533843358,0.0,0.0,0.0,-0.70776957,-0.013565827,0.518579499,1.268815233,0.493743094,0.0,-1.071544494,0.255670648,0.28970457,1.025098427,46.27
