IDX,SiO2,Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,SO3,TiO2,P2O5,SrO,Mn2O3,LOI,Fine modulus (m2/kg),Specific gravity,Cement (kg/m3),FA (kg/m3),GGBFS (kg/m3),SF (kg/m3),Kaolin (kg/m3),Other SCM (kg/m3),Na2O (l),Sio2 (l),H2O,Superplasticizer,water -eff,Initial curing time (day),Initial curing temp (C),Initial curing rest time (day),Final curing temp (C),Cube D (mm),f_c 28d (MPA)
1590,-0.191222786205454,0.10020863372988,-0.783887706910533,0.514409785232621,0.476042526257535,-0.653214909032137,0,-0.325214716187162,0,0,0,0,1.11645349262011,0,0,0,-1.16590365924851,0.006169067693973,0,0,0,-0.707769570355911,-0.013565827322081,0.518579499414525,1.64892889863002,1.09771504760309,0,-1.07154449361813,0.255670648036488,0.289704569972346,1.02509842687067,47.64
1591,0.376129604759415,0.301815674671586,-0.649811906561328,0.00315932351212975,-0.0437660708604011,-0.60898983149475,0,-0.426239547153314,0,0,0,0,1.05326882432508,0,0,0,-0.908506700718518,-0.859330300163449,0,0,0,-0.707769570355911,-0.013565827322081,0.518579499414525,1.16021132907993,0.137464850129331,-0.222346363503612,0.284599778870503,0.255670648036488,0.289704569972346,1.02509842687067,33.68
1592,0.376129604759415,0.301815674671586,-0.649811906561328,0.00315932351212975,-0.0437660708604011,-0.60898983149475,0,-0.426239547153314,0,0,0,0,1.05326882432508,0,0,0,-0.841774155914447,-0.837138008679925,0,0,0,-0.707769570355911,-0.013565827322081,0.518579499414525,1.21451328125216,0.218643366486793,0,-1.07154449361813,0.255670648036488,0.289704569972346,1.02509842687067,31.44
1593,0.0924534092769801,0.201012154200732,-0.716849806735931,0.258784554372376,0.216138227698567,-0.631102370263444,0,-0.375727131670238,0,0,0,0,1.08486115847259,0,0,0,-1.25170264542517,-0.593022802361165,0,0,0,-0.707769570355911,-0.013565827322081,0.518579499414525,1.16021132907993,0.137464850129331,-0.222346363503612,0.284599778870503,0.255670648036488,0.289704569972346,1.02509842687067,51.53
1594,0.0924534092769801,0.201012154200732,-0.716849806735931,0.258784554372376,0.216138227698567,-0.631102370263444,0,-0.375727131670238,0,0,0,0,1.08486115847259,0,0,0,-1.02290534895407,-0.474663914449039,0,0,0,-0.707769570355911,-0.013565827322081,0.518579499414525,1.37741913776886,0.738129180721996,0,-1.07154449361813,0.255670648036488,0.289704569972346,1.02509842687067,44.89
1595,-0.191222786205454,0.10020863372988,-0.783887706910533,0.514409785232621,0.476042526257535,-0.653214909032137,0,-0.325214716187162,0,0,0,0,1.11645349262011,0,0,0,-1.54723248670034,-0.289728152086342,0,0,0,-0.707769570355911,-0.013565827322081,0.518579499414525,1.21451328125216,0.218643366486793,-0.222346363503612,0.284599778870503,0.255670648036488,0.289704569972346,1.02509842687067,62.25
1596,-0.191222786205454,0.10020863372988,-0.783887706910533,0.514409785232621,0.476042526257535,-0.653214909032137,0,-0.325214716187162,0,0,0,0,1.11645349262011,0,0,0,-1.26123586611146,-0.0678052372511058,0,0,0,-0.707769570355911,-0.013565827322081,0.518579499414525,1.54032499428556,0.409067946119649,0,-1.07154449361813,0.255670648036488,0.289704569972346,1.02509842687067,57.84
1604,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.71870698751891,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,12.4762
1605,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.76687920839309,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,11.4552
1606,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.80205908625754,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,11.0138
1607,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.83234147705059,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,9.53802
1608,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.85207034550071,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,8.47597
1609,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.8719954662468,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,8.03376
1610,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.76501370904037,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,25.9967
1611,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.80463021184296,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,26.4399
1612,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.83734039789293,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,23.8675
1613,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.85977269684712,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,20.909
1614,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.88170664727445,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,16.8676
1615,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.89448730241437,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,12.9032
1616,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.78485944683528,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,38.5173
1617,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.82085961519525,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,36.9526
1618,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.85277597173342,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,35.5006
1619,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.87547288052487,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,33.5856
1620,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.89220283748598,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,28.2022
1621,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.68747420639367,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,26.2869
1622,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.78706452881249,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,49.8769
1623,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.82500516931241,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,47.3402
1624,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.85277597173342,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,44.8013
1625,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.87609030347849,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,43.6449
1626,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.89352588667231,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,40.4923
1627,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.90824701395218,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,39.1869
1628,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.771628954972,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,57.8378
1629,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.8120392872864,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,56.2162
1630,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.84175056184736,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,54.2342
1631,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.86568231654604,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,52.4324
1632,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.88382352597257,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,52.7928
1633,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.90101434506692,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,47.7477
1634,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.74296288926824,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,59.1157
1635,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.78804799537433,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,57.9035
1636,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.81969974207523,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,57.597
1637,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.84645400170475,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,56.205
1638,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.8675059193412,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,54.9901
1639,-0.571817144443883,-0.529620406884331,-0.909705215209243,1.38183736058181,0.753952243090167,-0.530088272706457,-0.347763099987698,-0.821154795475543,-1.93118879949665,-0.878966942073471,0,0,-1.07148369142583,0,0,0,-2.16689183130957,1.00482218445254,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,3.88566697450552,0,-1.11029147283209,0.255670648036488,-0.33824966007582,1.02509842687067,49.2549
1640,-1.42339021495161,-1.3130474610797,-1.09575967728803,2.14290338882482,2.3861825518114,-0.462242983302511,0,0.0926607209910111,0,0,0,0,-1.01098773241995,0,0,0,0,1.22674509928777,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.248014981288528,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,43.17
1641,-0.884786582377286,-1.47760573492645,-0.77669813500775,1.71566961137308,1.74268455959612,-0.391884905402123,0,0.123886577835094,0,0,0,0,-0.988133703462176,0,0,0,0,0.649745520716159,0,0,-1.62668902575138,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.248014981288528,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,40.13
1642,-0.34618294980296,-1.64216400877321,-0.457636592727468,1.28843583392134,1.09918656738084,-0.321526827501735,0,0.155112434679178,0,0,0,0,-0.9652796745044,0,0,0,0,0.0727459421445439,0,0,-1.05605066066228,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.248014981288528,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,36.54
1643,0.192420682771366,-1.80672228261996,-0.138575050447187,0.861202056469598,0.455688575165568,-0.251168749601346,0,0.186338291523261,0,0,0,0,-0.942425645546624,0,0,0,0,-0.504253636427071,0,0,-0.485412295573171,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.248014981288528,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,28.77
1644,0.731024315345693,-1.97128055646671,0.180486491833094,0.433968279017859,-0.187809417049709,-0.180810671700958,0,0.217564148367344,0,0,0,0,-0.919571616588847,0,0,0,0,-1.08125321499869,0,0,0.0852260695159334,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.248014981288528,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,22.89
1645,1.26962794792002,-2.13583883031346,0.499548034113375,0.00673450156611913,-0.831307409264985,-0.110452593800569,0,0.248790005211427,0,0,0,0,-0.896717587631071,0,0,0,0,0,0,0,0.655864434605038,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.248014981288528,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,20.07
1646,-1.42339021495161,-1.3130474610797,-1.09575967728803,2.14290338882482,2.3861825518114,-0.462242983302511,0,0.0926607209910111,0,0,0,0,-1.01098773241995,0,0,0,0,1.22674509928777,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.353858916194724,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,45.57
1647,-0.884786582377286,-1.47760573492645,-0.77669813500775,1.71566961137308,1.74268455959612,-0.391884905402123,0,0.123886577835094,0,0,0,0,-0.988133703462176,0,0,0,0,0.649745520716159,0,0,-1.62668902575138,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.353858916194724,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,42.81
1648,-0.34618294980296,-1.64216400877321,-0.457636592727468,1.28843583392134,1.09918656738084,-0.321526827501735,0,0.155112434679178,0,0,0,0,-0.9652796745044,0,0,0,0,0.0727459421445439,0,0,-1.05605066066228,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.353858916194724,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,38.4
1649,0.192420682771366,-1.80672228261996,-0.138575050447187,0.861202056469598,0.455688575165568,-0.251168749601346,0,0.186338291523261,0,0,0,0,-0.942425645546624,0,0,0,0,-0.504253636427071,0,0,-0.485412295573171,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.353858916194724,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,33.55
1650,0.731024315345693,-1.97128055646671,0.180486491833094,0.433968279017859,-0.187809417049709,-0.180810671700958,0,0.217564148367344,0,0,0,0,-0.919571616588847,0,0,0,0,-1.08125321499869,0,0,0.0852260695159334,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.353858916194724,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,27.11
1651,1.26962794792002,-2.13583883031346,0.499548034113375,0.00673450156611913,-0.831307409264985,-0.110452593800569,0,0.248790005211427,0,0,0,0,-0.896717587631071,0,0,0,0,0,0,0,0.655864434605038,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.353858916194724,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,23.68
1652,-1.42339021495161,-1.3130474610797,-1.09575967728803,2.14290338882482,2.3861825518114,-0.462242983302511,0,0.0926607209910111,0,0,0,0,-1.01098773241995,0,0,0,0,1.22674509928777,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.459702851100921,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,42.49
1653,-0.884786582377286,-1.47760573492645,-0.77669813500775,1.71566961137308,1.74268455959612,-0.391884905402123,0,0.123886577835094,0,0,0,0,-0.988133703462176,0,0,0,0,0.649745520716159,0,0,-1.62668902575138,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.459702851100921,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,39.95
1654,-0.34618294980296,-1.64216400877321,-0.457636592727468,1.28843583392134,1.09918656738084,-0.321526827501735,0,0.155112434679178,0,0,0,0,-0.9652796745044,0,0,0,0,0.0727459421445439,0,0,-1.05605066066228,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.459702851100921,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,36.11
1655,0.192420682771366,-1.80672228261996,-0.138575050447187,0.861202056469598,0.455688575165568,-0.251168749601346,0,0.186338291523261,0,0,0,0,-0.942425645546624,0,0,0,0,-0.504253636427071,0,0,-0.485412295573171,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.459702851100921,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,29.21
1656,0.731024315345693,-1.97128055646671,0.180486491833094,0.433968279017859,-0.187809417049709,-0.180810671700958,0,0.217564148367344,0,0,0,0,-0.919571616588847,0,0,0,0,-1.08125321499869,0,0,0.0852260695159334,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.459702851100921,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,21.33
1657,1.26962794792002,-2.13583883031346,0.499548034113375,0.00673450156611913,-0.831307409264985,-0.110452593800569,0,0.248790005211427,0,0,0,0,-0.896717587631071,0,0,0,0,0,0,0,0.655864434605038,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.459702851100921,0,-1.11029147283209,3.10320306469898,-0.442908698417181,0,19.42
1682,-0.740607203176234,1.69562116675632,-0.497276394569842,0.0165662412145902,0,0,0,0,0,0,0,0,0,0,0,0,0.75980691938325,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.82885011220111,-0.222346363503612,-0.490339805408716,-1.16809556029476,-0.33824966007582,1.02509842687067,33.86
1683,-0.740607203176234,1.69562116675632,-0.497276394569842,0.0165662412145902,0,0,0,0,0,0,0,0,0,0,0,0,0.75980691938325,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.82885011220111,-0.222346363503612,0.284599778870503,-1.16809556029476,-0.33824966007582,1.02509842687067,35.2
1684,-0.740607203176234,1.69562116675632,-0.497276394569842,0.0165662412145902,0,0,0,0,0,0,0,0,0,0,0,0,0.75980691938325,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.82885011220111,-0.222346363503612,1.05953936314972,-1.16809556029476,-0.33824966007582,1.02509842687067,38.17
1685,-0.740607203176234,1.69562116675632,-0.497276394569842,0.0165662412145902,0,0,0,0,0,0,0,0,0,0,0,0,0.75980691938325,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.82885011220111,-0.222346363503612,1.83447894742894,-1.16809556029476,-0.33824966007582,1.02509842687067,38.88
1686,-0.740607203176234,1.69562116675632,-0.497276394569842,0.0165662412145902,0,0,0,0,0,0,0,0,0,0,0,0,0.75980691938325,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.904175712542686,-0.222346363503612,-0.490339805408716,-1.16809556029476,-0.33824966007582,1.02509842687067,37.63
1687,-0.740607203176234,1.69562116675632,-0.497276394569842,0.0165662412145902,0,0,0,0,0,0,0,0,0,0,0,0,0.75980691938325,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.904175712542686,-0.222346363503612,0.284599778870503,-1.16809556029476,-0.33824966007582,1.02509842687067,39.21
1688,-0.740607203176234,1.69562116675632,-0.497276394569842,0.0165662412145902,0,0,0,0,0,0,0,0,0,0,0,0,0.75980691938325,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-0.904175712542686,-0.222346363503612,1.05953936314972,-1.16809556029476,-0.33824966007582,1.02509842687067,42.11
